,area_code,state,market,market_size,profit,margin,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,productid,date,product_type,product,type,comb_areacode_productid_date
3403,781,Massachusetts,East,Major Market,87.0,155.0,310.0,155.0,68.0,43.0,1280.0,100.0,140.0,160.0,300.0,7,2010-09-01,Espresso,Regular Espresso,Regular,781-7-2010-09-01
3404,781,Massachusetts,East,Major Market,92.0,161.0,322.0,161.0,69.0,45.0,1267.0,120.0,140.0,160.0,300.0,7,2010-10-01,Espresso,Regular Espresso,Regular,781-7-2010-10-01
3405,781,Massachusetts,East,Major Market,116.0,149.0,295.0,149.0,60.0,41.0,1156.0,100.0,140.0,150.0,290.0,7,2011-05-01,Espresso,Regular Espresso,Regular,781-7-2011-05-01
3406,786,Florida,East,Major Market,93.0,119.0,210.0,78.0,56.0,25.0,798.0,60.0,70.0,100.0,170.0,2,2011-11-01,Coffee,Columbian,Regular,786-2-2011-11-01
3407,786,Florida,East,Major Market,17.0,132.0,227.0,95.0,115.0,86.0,554.0,30.0,90.0,130.0,220.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,786-5-2010-04-01
3408,786,Florida,East,Major Market,17.0,129.0,221.0,92.0,112.0,83.0,599.0,40.0,80.0,130.0,210.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,786-5-2010-05-01
3409,786,Florida,East,Major Market,25.0,154.0,264.0,110.0,129.0,100.0,665.0,40.0,100.0,150.0,250.0,5,2010-06-01,Espresso,Caffe Mocha,Regular,786-5-2010-06-01
3410,786,Florida,East,Major Market,86.0,117.0,202.0,87.0,51.0,28.0,472.0,70.0,80.0,110.0,190.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,786-6-2011-05-01
3411,786,Florida,East,Major Market,48.0,62.0,109.0,48.0,25.0,15.0,599.0,30.0,30.0,50.0,80.0,8,2011-05-01,Herbal Tea,Chamomile,Decaf,786-8-2011-05-01
3412,786,Florida,East,Major Market,25.0,39.0,68.0,30.0,20.0,9.0,581.0,20.0,20.0,30.0,50.0,8,2011-08-01,Herbal Tea,Chamomile,Decaf,786-8-2011-08-01
3413,786,Florida,East,Major Market,24.0,70.0,134.0,56.0,54.0,21.0,385.0,20.0,30.0,30.0,60.0,9,2011-10-01,Herbal Tea,Lemon,Decaf,786-9-2011-10-01
3414,786,Florida,East,Major Market,68.0,96.0,175.0,81.0,44.0,25.0,1046.0,40.0,60.0,70.0,130.0,10,2011-06-01,Herbal Tea,Mint,Decaf,786-10-2011-06-01
3415,786,Florida,East,Major Market,28.0,48.0,80.0,32.0,20.0,8.0,817.0,40.0,30.0,50.0,80.0,11,2010-02-01,Tea,Darjeeling,Regular,786-11-2010-02-01
3416,801,Utah,West,Small Market,47.0,92.0,170.0,78.0,45.0,24.0,965.0,80.0,90.0,120.0,210.0,1,2010-01-01,Coffee,Amaretto,Regular,801-1-2010-01-01
3417,801,Utah,West,Small Market,24.0,60.0,110.0,50.0,36.0,15.0,1064.0,40.0,60.0,70.0,130.0,1,2010-08-01,Coffee,Amaretto,Regular,801-1-2010-08-01
3418,801,Utah,West,Small Market,33.0,74.0,136.0,62.0,41.0,19.0,1059.0,70.0,70.0,100.0,170.0,1,2010-09-01,Coffee,Amaretto,Regular,801-1-2010-09-01
3419,801,Utah,West,Small Market,39.0,81.0,150.0,69.0,42.0,21.0,1060.0,50.0,80.0,90.0,170.0,1,2010-11-01,Coffee,Amaretto,Regular,801-1-2010-11-01
3420,801,Utah,West,Small Market,73.0,92.0,190.0,78.0,47.0,24.0,965.0,80.0,90.0,120.0,210.0,1,2011-01-01,Coffee,Amaretto,Regular,801-1-2011-01-01
3421,801,Utah,West,Small Market,68.0,90.0,176.0,75.0,44.0,23.0,956.0,70.0,90.0,110.0,200.0,1,2011-02-01,Coffee,Amaretto,Regular,801-1-2011-02-01
3422,801,Utah,West,Small Market,70.0,91.0,178.0,76.0,44.0,23.0,965.0,70.0,90.0,110.0,200.0,1,2011-04-01,Coffee,Amaretto,Regular,801-1-2011-04-01
3423,801,Utah,West,Small Market,44.0,72.0,131.0,60.0,37.0,18.0,1070.0,60.0,70.0,90.0,160.0,1,2011-07-01,Coffee,Amaretto,Regular,801-1-2011-07-01
3424,801,Utah,West,Small Market,26.0,71.0,124.0,53.0,45.0,17.0,299.0,60.0,60.0,90.0,150.0,2,2010-03-01,Coffee,Columbian,Regular,801-2-2010-03-01
3425,801,Utah,West,Small Market,19.0,62.0,108.0,46.0,43.0,15.0,367.0,50.0,50.0,80.0,130.0,2,2010-06-01,Coffee,Columbian,Regular,801-2-2010-06-01
3426,801,Utah,West,Small Market,16.0,57.0,100.0,43.0,41.0,14.0,388.0,40.0,50.0,70.0,120.0,2,2010-07-01,Coffee,Columbian,Regular,801-2-2010-07-01
3427,801,Utah,West,Small Market,21.0,65.0,114.0,49.0,44.0,16.0,392.0,50.0,50.0,80.0,130.0,2,2010-12-01,Coffee,Columbian,Regular,801-2-2010-12-01
3428,801,Utah,West,Small Market,39.0,71.0,132.0,53.0,45.0,17.0,299.0,60.0,60.0,90.0,150.0,2,2011-03-01,Coffee,Columbian,Regular,801-2-2011-03-01
3429,801,Utah,West,Small Market,33.0,65.0,120.0,48.0,43.0,15.0,380.0,50.0,60.0,80.0,140.0,2,2011-09-01,Coffee,Columbian,Regular,801-2-2011-09-01
3430,801,Utah,West,Small Market,39.0,105.0,190.0,85.0,66.0,32.0,494.0,70.0,100.0,130.0,230.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,801-3-2010-01-01
3431,801,Utah,West,Small Market,24.0,83.0,150.0,67.0,59.0,25.0,599.0,50.0,80.0,100.0,180.0,3,2010-09-01,Coffee,Decaf Irish Cream,Decaf,801-3-2010-09-01
3432,801,Utah,West,Small Market,38.0,102.0,184.0,82.0,64.0,31.0,601.0,60.0,90.0,120.0,210.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,801-3-2010-11-01
3433,801,Utah,West,Small Market,61.0,105.0,213.0,85.0,69.0,32.0,494.0,70.0,100.0,130.0,230.0,3,2011-01-01,Coffee,Decaf Irish Cream,Decaf,801-3-2011-01-01
3434,801,Utah,West,Small Market,50.0,98.0,190.0,80.0,64.0,30.0,494.0,70.0,100.0,120.0,220.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,801-3-2011-04-01
3435,801,Utah,West,Small Market,37.0,88.0,159.0,72.0,57.0,27.0,606.0,60.0,90.0,110.0,200.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,801-3-2011-08-01
3436,801,Utah,West,Small Market,39.0,85.0,163.0,68.0,59.0,25.0,619.0,50.0,80.0,100.0,180.0,3,2011-12-01,Coffee,Decaf Irish Cream,Decaf,801-3-2011-12-01
3437,801,Utah,West,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,182.0,10.0,20.0,30.0,50.0,13,2010-05-01,Tea,Green Tea,Regular,801-13-2010-05-01
3438,801,Utah,West,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,20.0,30.0,50.0,13,2010-11-01,Tea,Green Tea,Regular,801-13-2010-11-01
3439,801,Utah,West,Small Market,-12.0,36.0,69.0,29.0,44.0,11.0,169.0,10.0,10.0,30.0,40.0,13,2011-04-01,Tea,Green Tea,Regular,801-13-2011-04-01
3440,801,Utah,West,Small Market,-4.0,42.0,75.0,34.0,42.0,12.0,182.0,10.0,20.0,30.0,50.0,13,2011-05-01,Tea,Green Tea,Regular,801-13-2011-05-01
3441,801,Utah,West,Small Market,35.0,63.0,112.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,5,2010-02-01,Espresso,Caffe Mocha,Regular,801-5-2010-02-01
3442,801,Utah,West,Small Market,34.0,62.0,110.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,2010-03-01,Espresso,Caffe Mocha,Regular,801-5-2010-03-01
3443,801,Utah,West,Small Market,37.0,67.0,119.0,52.0,30.0,17.0,605.0,50.0,40.0,70.0,110.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,801-5-2010-04-01
3444,801,Utah,West,Small Market,32.0,60.0,106.0,46.0,28.0,15.0,587.0,40.0,40.0,60.0,100.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,801-5-2010-07-01
3445,801,Utah,West,Small Market,62.0,99.0,176.0,77.0,37.0,25.0,581.0,60.0,70.0,90.0,160.0,5,2010-08-01,Espresso,Caffe Mocha,Regular,801-5-2010-08-01
3446,801,Utah,West,Small Market,87.0,133.0,236.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,801-5-2010-10-01
3447,801,Utah,West,Small Market,50.0,62.0,117.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,2011-03-01,Espresso,Caffe Mocha,Regular,801-5-2011-03-01
3448,801,Utah,West,Small Market,48.0,63.0,110.0,48.0,26.0,15.0,593.0,40.0,40.0,60.0,100.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,801-5-2011-06-01
3449,801,Utah,West,Small Market,83.0,90.0,169.0,69.0,34.0,22.0,572.0,60.0,60.0,90.0,150.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,801-5-2011-09-01
3450,801,Utah,West,Small Market,126.0,130.0,246.0,101.0,45.0,33.0,552.0,90.0,90.0,130.0,220.0,5,2011-11-01,Espresso,Caffe Mocha,Regular,801-5-2011-11-01
3451,801,Utah,West,Small Market,31.0,52.0,87.0,35.0,21.0,9.0,894.0,40.0,30.0,50.0,80.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,801-6-2010-07-01
3452,801,Utah,West,Small Market,21.0,55.0,93.0,38.0,34.0,12.0,241.0,30.0,30.0,50.0,80.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,801-8-2010-01-01
3453,801,Utah,West,Small Market,49.0,90.0,151.0,61.0,41.0,19.0,322.0,60.0,50.0,80.0,130.0,8,2010-08-01,Herbal Tea,Chamomile,Decaf,801-8-2010-08-01
3454,801,Utah,West,Small Market,33.0,71.0,120.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,801-8-2010-10-01
3455,801,Utah,West,Small Market,30.0,67.0,113.0,46.0,37.0,14.0,316.0,30.0,40.0,60.0,100.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,801-8-2010-11-01
3456,801,Utah,West,Small Market,50.0,72.0,129.0,49.0,38.0,15.0,241.0,30.0,40.0,60.0,100.0,8,2011-04-01,Herbal Tea,Chamomile,Decaf,801-8-2011-04-01
3457,801,Utah,West,Small Market,50.0,71.0,128.0,49.0,37.0,15.0,315.0,40.0,40.0,60.0,100.0,8,2011-09-01,Herbal Tea,Chamomile,Decaf,801-8-2011-09-01
3458,801,Utah,West,Small Market,49.0,71.0,128.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,801-8-2011-10-01
3459,801,Utah,West,Small Market,28.0,74.0,122.0,48.0,46.0,15.0,462.0,40.0,40.0,70.0,110.0,9,2010-12-01,Herbal Tea,Lemon,Decaf,801-9-2010-12-01
3460,801,Utah,West,Small Market,58.0,94.0,155.0,62.0,48.0,20.0,436.0,50.0,50.0,80.0,130.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,801-9-2011-06-01
3461,801,Utah,West,Small Market,-32.0,18.0,106.0,88.0,50.0,27.0,715.0,-20.0,70.0,20.0,90.0,10,2010-03-01,Herbal Tea,Mint,Decaf,801-10-2010-03-01
3462,801,Utah,West,Small Market,-12.0,49.0,169.0,120.0,61.0,37.0,1334.0,-10.0,100.0,40.0,140.0,10,2010-07-01,Herbal Tea,Mint,Decaf,801-10-2010-07-01
3463,801,Utah,West,Small Market,-41.0,19.0,139.0,120.0,60.0,37.0,1439.0,-30.0,100.0,20.0,120.0,10,2010-08-01,Herbal Tea,Mint,Decaf,801-10-2010-08-01
3464,801,Utah,West,Small Market,-45.0,11.0,115.0,104.0,56.0,32.0,1574.0,-20.0,80.0,20.0,100.0,10,2010-09-01,Herbal Tea,Mint,Decaf,801-10-2010-09-01
3465,801,Utah,West,Small Market,-8.0,40.0,122.0,82.0,48.0,25.0,1804.0,0.0,70.0,40.0,110.0,10,2010-11-01,Herbal Tea,Mint,Decaf,801-10-2010-11-01
3466,801,Utah,West,Small Market,-47.0,18.0,113.0,88.0,50.0,27.0,715.0,-20.0,70.0,20.0,90.0,10,2011-03-01,Herbal Tea,Mint,Decaf,801-10-2011-03-01
3467,801,Utah,West,Small Market,-21.0,38.0,135.0,98.0,49.0,30.0,973.0,-10.0,80.0,30.0,110.0,10,2011-05-01,Herbal Tea,Mint,Decaf,801-10-2011-05-01
3468,801,Utah,West,Small Market,-17.0,49.0,167.0,120.0,57.0,37.0,1334.0,-10.0,100.0,40.0,140.0,10,2011-07-01,Herbal Tea,Mint,Decaf,801-10-2011-07-01
3469,801,Utah,West,Small Market,-57.0,19.0,138.0,120.0,56.0,37.0,1439.0,-30.0,100.0,20.0,120.0,10,2011-08-01,Herbal Tea,Mint,Decaf,801-10-2011-08-01
3470,801,Utah,West,Small Market,-7.0,63.0,107.0,44.0,70.0,40.0,251.0,10.0,20.0,50.0,70.0,11,2010-03-01,Tea,Darjeeling,Regular,801-11-2010-03-01
3471,801,Utah,West,Small Market,-3.0,73.0,125.0,52.0,76.0,47.0,313.0,0.0,30.0,50.0,80.0,11,2010-06-01,Tea,Darjeeling,Regular,801-11-2010-06-01
3472,801,Utah,West,Small Market,2.0,88.0,151.0,63.0,86.0,57.0,332.0,10.0,40.0,60.0,100.0,11,2010-08-01,Tea,Darjeeling,Regular,801-11-2010-08-01
3473,801,Utah,West,Small Market,-6.0,64.0,109.0,45.0,70.0,41.0,320.0,20.0,10.0,40.0,50.0,11,2010-10-01,Tea,Darjeeling,Regular,801-11-2010-10-01
3474,801,Utah,West,Small Market,-10.0,61.0,111.0,43.0,68.0,39.0,256.0,10.0,20.0,50.0,70.0,11,2011-02-01,Tea,Darjeeling,Regular,801-11-2011-02-01
3475,801,Utah,West,Small Market,0.0,82.0,140.0,59.0,76.0,53.0,338.0,10.0,30.0,60.0,90.0,11,2011-07-01,Tea,Darjeeling,Regular,801-11-2011-07-01
3476,801,Utah,West,Small Market,-10.0,62.0,113.0,44.0,69.0,40.0,325.0,10.0,20.0,50.0,70.0,11,2011-09-01,Tea,Darjeeling,Regular,801-11-2011-09-01
3477,801,Utah,West,Small Market,14.0,55.0,96.0,41.0,41.0,13.0,239.0,20.0,20.0,40.0,60.0,12,2010-06-01,Tea,Earl Grey,Regular,801-12-2010-06-01
3478,801,Utah,West,Small Market,12.0,52.0,91.0,39.0,40.0,12.0,248.0,20.0,20.0,40.0,60.0,12,2010-09-01,Tea,Earl Grey,Regular,801-12-2010-09-01
3479,801,Utah,West,Small Market,12.0,51.0,89.0,38.0,39.0,12.0,256.0,10.0,20.0,40.0,60.0,12,2010-12-01,Tea,Earl Grey,Regular,801-12-2010-12-01
3480,801,Utah,West,Small Market,14.0,47.0,92.0,35.0,40.0,11.0,196.0,10.0,20.0,30.0,50.0,12,2011-01-01,Tea,Earl Grey,Regular,801-12-2011-01-01
3481,801,Utah,West,Small Market,13.0,47.0,87.0,35.0,38.0,11.0,191.0,10.0,20.0,30.0,50.0,12,2011-02-01,Tea,Earl Grey,Regular,801-12-2011-02-01
3482,801,Utah,West,Small Market,15.0,49.0,91.0,36.0,39.0,11.0,187.0,10.0,20.0,30.0,50.0,12,2011-03-01,Tea,Earl Grey,Regular,801-12-2011-03-01
3483,801,Utah,West,Small Market,16.0,51.0,94.0,37.0,40.0,12.0,195.0,10.0,20.0,30.0,50.0,12,2011-04-01,Tea,Earl Grey,Regular,801-12-2011-04-01
3484,801,Utah,West,Small Market,23.0,59.0,102.0,44.0,39.0,14.0,258.0,30.0,20.0,50.0,70.0,12,2011-07-01,Tea,Earl Grey,Regular,801-12-2011-07-01
3485,801,Utah,West,Small Market,36.0,57.0,96.0,39.0,21.0,10.0,845.0,50.0,30.0,60.0,90.0,4,2010-07-01,Espresso,Caffe Latte,Regular,801-4-2010-07-01
3486,801,Utah,West,Small Market,28.0,48.0,80.0,32.0,20.0,8.0,841.0,30.0,30.0,40.0,70.0,4,2010-08-01,Espresso,Caffe Latte,Regular,801-4-2010-08-01
3487,801,Utah,West,Small Market,28.0,47.0,79.0,32.0,19.0,8.0,833.0,40.0,20.0,40.0,60.0,4,2010-10-01,Espresso,Caffe Latte,Regular,801-4-2010-10-01
3488,801,Utah,West,Small Market,67.0,70.0,126.0,48.0,25.0,13.0,766.0,50.0,40.0,70.0,110.0,4,2011-03-01,Espresso,Caffe Latte,Regular,801-4-2011-03-01
3489,805,California,West,Major Market,-116.0,-21.0,105.0,127.0,59.0,40.0,1215.0,-80.0,160.0,-30.0,130.0,1,2011-05-01,Coffee,Amaretto,Regular,805-1-2011-05-01
3490,805,California,West,Major Market,357.0,534.0,890.0,356.0,177.0,124.0,2476.0,500.0,440.0,670.0,1110.0,2,2010-06-01,Coffee,Columbian,Regular,805-2-2010-06-01
3491,805,California,West,Major Market,26.0,173.0,298.0,125.0,147.0,113.0,729.0,30.0,120.0,160.0,280.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,805-5-2010-04-01
3492,805,California,West,Major Market,40.0,173.0,318.0,125.0,146.0,113.0,898.0,50.0,110.0,160.0,270.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,805-5-2011-10-01
3493,805,California,West,Major Market,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,100.0,170.0,270.0,8,2010-07-01,Herbal Tea,Chamomile,Decaf,805-8-2010-07-01
3494,805,California,West,Major Market,183.0,277.0,512.0,235.0,94.0,72.0,1060.0,180.0,200.0,250.0,450.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,805-9-2010-05-01
3495,805,California,West,Major Market,62.0,100.0,178.0,78.0,38.0,25.0,593.0,60.0,60.0,90.0,150.0,10,2010-04-01,Herbal Tea,Mint,Decaf,805-10-2010-04-01
3496,805,California,West,Major Market,67.0,107.0,190.0,83.0,40.0,27.0,584.0,60.0,70.0,90.0,160.0,10,2010-05-01,Herbal Tea,Mint,Decaf,805-10-2010-05-01
3497,805,California,West,Major Market,29.0,56.0,99.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,10,2010-12-01,Herbal Tea,Mint,Decaf,805-10-2010-12-01
3498,805,California,West,Major Market,96.0,132.0,223.0,91.0,36.0,25.0,777.0,80.0,60.0,90.0,150.0,11,2010-04-01,Tea,Darjeeling,Regular,805-11-2010-04-01
3499,805,California,West,Major Market,157.0,144.0,259.0,99.0,38.0,27.0,766.0,90.0,60.0,100.0,160.0,11,2011-02-01,Tea,Darjeeling,Regular,805-11-2011-02-01
3500,805,California,West,Major Market,184.0,178.0,298.0,123.0,42.0,34.0,941.0,100.0,80.0,120.0,200.0,11,2011-08-01,Tea,Darjeeling,Regular,805-11-2011-08-01
3501,805,California,West,Major Market,190.0,172.0,309.0,118.0,44.0,33.0,930.0,110.0,80.0,130.0,210.0,11,2011-11-01,Tea,Darjeeling,Regular,805-11-2011-11-01
3502,806,Texas,South,Major Market,68.0,107.0,190.0,83.0,39.0,27.0,574.0,100.0,100.0,130.0,230.0,3,2010-06-01,Coffee,Decaf Irish Cream,Decaf,806-3-2010-06-01
3503,806,Texas,South,Major Market,98.0,112.0,197.0,87.0,38.0,28.0,564.0,110.0,100.0,140.0,240.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,806-3-2011-07-01
3504,806,Texas,South,Major Market,62.0,74.0,141.0,58.0,32.0,19.0,548.0,70.0,70.0,90.0,160.0,3,2011-09-01,Coffee,Decaf Irish Cream,Decaf,806-3-2011-09-01
3505,806,Texas,South,Major Market,46.0,68.0,121.0,46.0,37.0,14.0,424.0,30.0,40.0,60.0,100.0,9,2011-11-01,Herbal Tea,Lemon,Decaf,806-9-2011-11-01
3506,806,Texas,South,Major Market,83.0,108.0,201.0,72.0,58.0,23.0,558.0,50.0,60.0,90.0,150.0,4,2011-01-01,Espresso,Caffe Latte,Regular,806-4-2011-01-01
3507,806,Texas,South,Major Market,88.0,114.0,201.0,75.0,55.0,24.0,-1050.0,40.0,50.0,90.0,140.0,4,2011-11-01,Espresso,Caffe Latte,Regular,806-4-2011-11-01
3508,813,Florida,East,Major Market,106.0,126.0,235.0,84.0,61.0,27.0,651.0,70.0,80.0,110.0,190.0,2,2011-01-01,Coffee,Columbian,Regular,813-2-2011-01-01
3509,813,Florida,East,Major Market,122.0,186.0,320.0,134.0,64.0,41.0,690.0,110.0,120.0,160.0,280.0,3,2010-12-01,Coffee,Decaf Irish Cream,Decaf,813-3-2010-12-01
3510,813,Florida,East,Major Market,47.0,72.0,121.0,49.0,25.0,13.0,767.0,60.0,50.0,80.0,130.0,13,2010-03-01,Tea,Green Tea,Regular,813-13-2010-03-01
3511,813,Florida,East,Major Market,22.0,130.0,239.0,94.0,115.0,85.0,694.0,20.0,90.0,120.0,210.0,5,2011-11-01,Espresso,Caffe Mocha,Regular,813-5-2011-11-01
3512,813,Florida,East,Major Market,80.0,108.0,200.0,80.0,54.0,26.0,415.0,70.0,70.0,110.0,180.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf,813-6-2011-03-01
3513,813,Florida,East,Major Market,18.0,39.0,69.0,30.0,21.0,9.0,581.0,20.0,20.0,30.0,50.0,8,2010-08-01,Herbal Tea,Chamomile,Decaf,813-8-2010-08-01
3514,813,Florida,East,Major Market,40.0,84.0,155.0,71.0,44.0,22.0,950.0,50.0,50.0,70.0,120.0,10,2010-03-01,Herbal Tea,Mint,Decaf,813-10-2010-03-01
3515,813,Florida,East,Major Market,59.0,84.0,165.0,71.0,44.0,22.0,950.0,50.0,50.0,70.0,120.0,10,2011-03-01,Herbal Tea,Mint,Decaf,813-10-2011-03-01
3516,813,Florida,East,Major Market,26.0,45.0,75.0,30.0,19.0,8.0,882.0,30.0,30.0,40.0,70.0,11,2010-12-01,Tea,Darjeeling,Regular,813-11-2010-12-01
3517,815,Illinois,Central,Major Market,167.0,278.0,478.0,200.0,111.0,66.0,1095.0,190.0,210.0,290.0,500.0,2,2010-06-01,Coffee,Columbian,Regular,815-2-2010-06-01
3518,815,Illinois,Central,Major Market,120.0,213.0,367.0,154.0,93.0,50.0,1132.0,160.0,150.0,220.0,370.0,2,2010-10-01,Coffee,Columbian,Regular,815-2-2010-10-01
3519,815,Illinois,Central,Major Market,139.0,239.0,412.0,173.0,100.0,57.0,1150.0,140.0,170.0,230.0,400.0,2,2010-11-01,Coffee,Columbian,Regular,815-2-2010-11-01
3520,815,Illinois,Central,Major Market,173.0,201.0,386.0,144.0,94.0,47.0,862.0,130.0,150.0,210.0,360.0,2,2011-01-01,Coffee,Columbian,Regular,815-2-2011-01-01
3521,815,Illinois,Central,Major Market,287.0,329.0,562.0,238.0,113.0,78.0,1190.0,230.0,250.0,340.0,590.0,2,2011-07-01,Coffee,Columbian,Regular,815-2-2011-07-01
3522,815,Illinois,Central,Major Market,178.0,213.0,391.0,154.0,93.0,50.0,1132.0,160.0,150.0,220.0,370.0,2,2011-10-01,Coffee,Columbian,Regular,815-2-2011-10-01
3523,815,Illinois,Central,Major Market,206.0,239.0,439.0,173.0,100.0,57.0,1150.0,140.0,170.0,230.0,400.0,2,2011-11-01,Coffee,Columbian,Regular,815-2-2011-11-01
3524,815,Illinois,Central,Major Market,115.0,176.0,298.0,122.0,61.0,39.0,789.0,160.0,110.0,190.0,300.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,815-3-2010-10-01
3525,815,Illinois,Central,Major Market,106.0,165.0,278.0,113.0,59.0,36.0,803.0,110.0,110.0,160.0,270.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,815-3-2010-11-01
3526,815,Illinois,Central,Major Market,151.0,158.0,285.0,109.0,56.0,34.0,585.0,120.0,110.0,170.0,280.0,3,2011-03-01,Coffee,Decaf Irish Cream,Decaf,815-3-2011-03-01
3527,815,Illinois,Central,Major Market,186.0,204.0,342.0,141.0,64.0,45.0,764.0,160.0,140.0,220.0,360.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,815-3-2011-06-01
3528,815,Illinois,Central,Major Market,171.0,176.0,318.0,122.0,61.0,39.0,789.0,160.0,110.0,190.0,300.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,815-3-2011-10-01
3529,815,Illinois,Central,Major Market,224.0,341.0,598.0,257.0,117.0,84.0,1662.0,420.0,370.0,520.0,890.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,815-5-2010-10-01
3530,815,Illinois,Central,Major Market,216.0,329.0,576.0,247.0,113.0,81.0,1744.0,320.0,310.0,420.0,730.0,5,2010-12-01,Espresso,Caffe Mocha,Regular,815-5-2010-12-01
3531,815,Illinois,Central,Major Market,298.0,311.0,581.0,234.0,110.0,77.0,1282.0,260.0,270.0,370.0,640.0,5,2011-02-01,Espresso,Caffe Mocha,Regular,815-5-2011-02-01
3532,815,Illinois,Central,Major Market,221.0,239.0,509.0,239.0,90.0,66.0,1464.0,200.0,270.0,290.0,560.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf,815-6-2011-04-01
3533,815,Illinois,Central,Major Market,232.0,266.0,527.0,266.0,91.0,74.0,1819.0,220.0,300.0,320.0,620.0,6,2011-07-01,Espresso,Decaf Espresso,Decaf,815-6-2011-07-01
3534,815,Illinois,Central,Major Market,105.0,144.0,243.0,99.0,39.0,27.0,766.0,110.0,80.0,130.0,210.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf,815-8-2010-02-01
3535,815,Illinois,Central,Major Market,182.0,178.0,298.0,123.0,43.0,34.0,941.0,140.0,100.0,160.0,260.0,8,2011-08-01,Herbal Tea,Chamomile,Decaf,815-8-2011-08-01
3536,815,Illinois,Central,Major Market,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,100.0,170.0,270.0,10,2010-07-01,Herbal Tea,Mint,Decaf,815-10-2010-07-01
3537,815,Illinois,Central,Major Market,116.0,157.0,265.0,108.0,41.0,30.0,971.0,120.0,80.0,130.0,210.0,10,2010-10-01,Herbal Tea,Mint,Decaf,815-10-2010-10-01
3538,815,Illinois,Central,Major Market,147.0,137.0,247.0,95.0,38.0,26.0,809.0,100.0,80.0,120.0,200.0,10,2011-02-01,Herbal Tea,Mint,Decaf,815-10-2011-02-01
3539,815,Illinois,Central,Major Market,157.0,145.0,261.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,10,2011-04-01,Herbal Tea,Mint,Decaf,815-10-2011-04-01
3540,815,Illinois,Central,Major Market,172.0,157.0,282.0,108.0,41.0,30.0,971.0,120.0,80.0,130.0,210.0,10,2011-10-01,Herbal Tea,Mint,Decaf,815-10-2011-10-01
3541,815,Illinois,Central,Major Market,84.0,117.0,198.0,81.0,33.0,22.0,441.0,80.0,60.0,110.0,170.0,11,2010-03-01,Tea,Darjeeling,Regular,815-11-2010-03-01
3542,815,Illinois,Central,Major Market,83.0,117.0,198.0,81.0,34.0,22.0,460.0,80.0,60.0,110.0,170.0,11,2010-04-01,Tea,Darjeeling,Regular,815-11-2010-04-01
3543,815,Illinois,Central,Major Market,99.0,136.0,230.0,94.0,37.0,26.0,608.0,90.0,80.0,120.0,200.0,11,2010-07-01,Tea,Darjeeling,Regular,815-11-2010-07-01
3544,815,Illinois,Central,Major Market,84.0,118.0,199.0,81.0,34.0,22.0,588.0,80.0,60.0,110.0,170.0,11,2010-09-01,Tea,Darjeeling,Regular,815-11-2010-09-01
